exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
drift,CROSS,1KMEW-USD,4,2.48858,0.0,0.0,0.0,2025-12-19
drift,CROSS,1KMON-USD,5,16.93525,154383.194861,3319.3,56213.175325000004,2025-12-19
drift,CROSS,1KPUMP-USD,5,1.82297,23052.692551,30591.0,55766.47527,2025-12-19
drift,CROSS,1KWEN-USD,4,0.035257,0.0,460.0,16.21822,2025-12-19
drift,CROSS,1MBONK-USD,10,7.5288,237154.375776,45763.9,344547.25032000005,2025-12-19
drift,CROSS,1MPEPE-USD,4,3.6722,4176.467237,5314.0,19514.0708,2025-12-19
drift,CROSS,2Z-USD,5,0.10173,36654.791493,141525.0,14397.33825,2025-12-19
drift,CROSS,ADA-USD,10,0.347473,19211.556386,165242.0,57417.133466,2025-12-19
drift,CROSS,AI16Z-USD,4,0.082422,0.0,3582.0,295.23560399999997,2025-12-19
drift,CROSS,APT-USD,10,1.426889,67378.585124,83043.3,118493.5712937,2025-12-19
drift,CROSS,ARB-USD,10,0.173858,28708.554163,123892.0,21539.615336000003,2025-12-19
drift,CROSS,ASTER-USD,10,0.660627,547557.727272,551567.0,364380.052509,2025-12-19
drift,CROSS,AVAX-USD,10,11.29901,43266.808101,24837.8,280642.550578,2025-12-19
drift,CROSS,BERA-USD,5,0.543209,37370.331623,145830.9,79216.6573581,2025-12-19
drift,CROSS,BNB-USD,10,824.558394,52964.540518,404.15,333245.2749351,2025-12-19
drift,CROSS,BREAKPOINT-USD,1,1e-06,0.0,0.0,0.0,2025-12-19
drift,CROSS,BTC-USD,101,85216.849402,54696116.165318,914.9771,77971465.7369787,2025-12-19
drift,CROSS,CLOUD-USD,2,0.078284,139.6331,264958.0,20741.972072,2025-12-19
drift,CROSS,DBR-USD,2,0.024672,0.0,0.0,0.0,2025-12-19
drift,CROSS,DEMOCRATS-USD,1,1e-06,0.0,0.0,0.0,2025-12-19
drift,CROSS,DOGE-USD,10,0.120957,52013.760108,4299122.0,520008.89975399995,2025-12-19
drift,CROSS,DRIFT-USD,5,0.135096,369339.028528,8091490.0,1093127.93304,2025-12-19
drift,CROSS,DYM-USD,5,0.242627,0.0,547.0,132.716969,2025-12-19
drift,CROSS,ETH-USD,101,2816.969525,32383443.36265,16662.422,46937534.986689545,2025-12-19
drift,CROSS,FARTCOIN-USD,10,0.244519,1311000.354873,1625342.0,397427.00049799995,2025-12-19
drift,CROSS,FED-USD,1,0.999999,0.0,0.0,0.0,2025-12-19
drift,CROSS,FWOG-USD,4,0.030393,0.0,27655.0,840.518415,2025-12-19
drift,CROSS,GOAT-USD,4,0.078436,0.0,60.0,4.706160000000001,2025-12-19
