exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
drift,CROSS,1KMEW-USD,4,2.48858,0.0,0.0,0.0,2025-11-21
drift,CROSS,1KPUMP-USD,5,2.95861,131971.285477,45385.0,134276.51485,2025-11-21
drift,CROSS,1KWEN-USD,4,0.035257,0.0,460.0,16.21822,2025-11-21
drift,CROSS,1MBONK-USD,10,9.6657,2259711.760239,49727.4,480650.13018,2025-11-21
drift,CROSS,1MPEPE-USD,4,4.52,10266.451359,6801.0,30740.519999999997,2025-11-21
drift,CROSS,2Z-USD,5,0.122657,94708.572495,363897.0,44634.514329,2025-11-21
drift,CROSS,ADA-USD,10,0.434537,328026.181715,489109.0,212535.957533,2025-11-21
drift,CROSS,AI16Z-USD,4,0.082422,0.0,5532.0,455.95850399999995,2025-11-21
drift,CROSS,APT-USD,10,2.791847,7608.600072,36555.1,102056.2462697,2025-11-21
drift,CROSS,ARB-USD,10,0.218136,3018.342916,95152.0,20756.076672,2025-11-21
drift,CROSS,ASTER-USD,10,1.209006,2345939.822802,551440.0,666694.26864,2025-11-21
drift,CROSS,AVAX-USD,10,13.901976,58238.784141,21585.2,300076.9323552,2025-11-21
drift,CROSS,BERA-USD,5,1.110556,88859.255707,98254.0,109116.569224,2025-11-21
drift,CROSS,BNB-USD,10,870.248245,51824.520089,451.59,392995.40495954995,2025-11-21
drift,CROSS,BREAKPOINT-USD,1,1e-06,0.0,0.0,0.0,2025-11-21
drift,CROSS,BTC-USD,101,86913.44,56584664.175415,1024.7585,89065286.40424,2025-11-21
drift,CROSS,CLOUD-USD,2,0.079954,8359.67302,222586.0,17796.641044,2025-11-21
drift,CROSS,DBR-USD,2,0.024672,0.0,0.0,0.0,2025-11-21
drift,CROSS,DEMOCRATS-USD,1,1e-06,0.0,0.0,0.0,2025-11-21
drift,CROSS,DOGE-USD,10,0.149615,66230.698341,4084110.0,611044.11765,2025-11-21
drift,CROSS,DRIFT-USD,5,0.235698,752573.185087,5727154.0,1349878.743492,2025-11-21
drift,CROSS,DYM-USD,5,0.242627,0.0,547.0,132.716969,2025-11-21
drift,CROSS,ETH-USD,101,2856.683151,41720801.017032,19667.189,56182927.44383254,2025-11-21
drift,CROSS,FARTCOIN-USD,10,0.275675,9669983.129072,1590059.0,438339.514825,2025-11-21
drift,CROSS,FED-USD,1,0.999999,0.0,0.0,0.0,2025-11-21
drift,CROSS,FWOG-USD,4,0.030393,0.0,79070.0,2403.17451,2025-11-21
drift,CROSS,GOAT-USD,4,0.078436,0.0,60.0,4.706160000000001,2025-11-21
drift,CROSS,HNT-USD,5,2.040048,10219.626386,101759.0,207593.244432,2025-11-21
drift,CROSS,HYPE-USD,10,37.984897,4632977.283285,66233.9,2515887.8694082997,2025-11-21
drift,CROSS,INJ-USD,10,6.0495,702767.249344,31807.0,192416.4465,2025-11-21
drift,CROSS,IO-USD,2,0.501698,0.0,20.0,10.03396,2025-11-21
drift,CROSS,IP-USD,5,2.547728,1256722.240871,18270.5,46548.264424,2025-11-21
drift,CROSS,JTO-USD,10,0.529984,673116.013091,445130.0,235911.77792,2025-11-21
drift,CROSS,JUP-USD,10,0.255707,639842.397865,5697787.0,1456964.020409,2025-11-21
drift,CROSS,KAITO-USD,5,0.729656,74317.127445,53499.0,39035.866344,2025-11-21
drift,CROSS,KAMALA-USD,1,1e-06,0.0,0.0,0.0,2025-11-21
drift,CROSS,KMNO-USD,2,0.052234,15384.349634,5457816.0,285083.560944,2025-11-21
drift,CROSS,LANDO-USD,1,0.999999,0.0,0.0,0.0,2025-11-21
drift,CROSS,LAUNCHCOIN-USD,4,0.074973,0.0,0.0,0.0,2025-11-21
drift,CROSS,LINK-USD,10,13.10195,29326.59798,30046.5,393667.740675,2025-11-21
drift,CROSS,LNDO-USD,1,1e-06,0.0,0.0,0.0,2025-11-21
drift,CROSS,LTC-USD,10,87.857934,258787.65302,297.36,26125.43525424,2025-11-21
drift,CROSS,ME-USD,5,0.377126,31378.33845,70455.0,26570.412330000003,2025-11-21
drift,CROSS,MELANIA-USD,4,0.166519,0.0,0.0,0.0,2025-11-21
drift,CROSS,MET-USD,5,0.321922,44955.0801,536424.0,172686.68692799998,2025-11-21
drift,CROSS,MICHI-USD,4,0.026661,0.0,272.0,7.251792,2025-11-21
drift,CROSS,MNT-USD,5,1.047841,44697.580386,9707.0,10171.392587,2025-11-21
drift,CROSS,MOODENG-USD,4,0.142865,0.0,3311.0,473.026015,2025-11-21
drift,CROSS,MOTHER-USD,4,0.006176,0.0,909782.0,5618.813632,2025-11-21
drift,CROSS,NBAFINALS25-USD,1,0.999999,0.0,25.0,24.999975,2025-11-21
drift,CROSS,NBAFINALS25-USD,1,1e-06,0.0,103.0,0.000103,2025-11-21
drift,CROSS,OP-USD,10,0.364786,667.024067,46768.0,17060.311648,2025-11-21
drift,CROSS,PAXG-USD,10,4060.081198,1769760.40097,97.676,396572.491095848,2025-11-21
drift,CROSS,PENGU-USD,5,0.01149,61588.483105,2009662.0,23091.01638,2025-11-21
drift,CROSS,PNUT-USD,4,0.190529,0.0,226.0,43.059554,2025-11-21
drift,CROSS,POL-USD,10,0.141977,907.038163,85817.0,12184.040208999999,2025-11-21
drift,CROSS,POPCAT-USD,4,0.104261,13349.173184,1507788.0,157203.48466800002,2025-11-21
drift,CROSS,PUMP-USD,5,0.005072,0.0,0.0,0.0,2025-11-21
drift,CROSS,PYTH-USD,10,0.081778,18822.018713,3263312.0,266867.128736,2025-11-21
drift,CROSS,RAY-USD,5,1.136368,181740.911247,229358.0,260635.091744,2025-11-21
drift,CROSS,RENDER-USD,10,1.905689,35508.429648,66926.0,127540.142014,2025-11-21
drift,CROSS,REPUBLICAN-USD,1,0.999999,0.0,0.0,0.0,2025-11-21
drift,CROSS,RLB-USD,5,0.067019,0.0,500.0,33.509499999999996,2025-11-21
drift,CROSS,SEI-USD,10,0.143908,8610.80297,513461.0,73891.145588,2025-11-21
drift,CROSS,SOL-USD,101,134.078475,113241212.923684,2198698.77,294798178.0659757,2025-11-21
drift,CROSS,SUI-USD,10,1.502653,1179958.121208,921648.0,1384917.132144,2025-11-21
drift,CROSS,SUPERBOWL-USD,1,1e-06,0.0,0.0,0.0,2025-11-21
drift,CROSS,SUPERBOWL-USD,1,1e-06,0.0,0.0,0.0,2025-11-21
drift,CROSS,TAO-USD,5,308.410668,554323.826576,2425.11,747929.79507348,2025-11-21
drift,CROSS,TIA-USD,10,0.727835,21491.96411,88238.5,64223.068647500004,2025-11-21
drift,CROSS,TNSR-USD,5,0.226147,1004137.847664,1738284.0,393107.711748,2025-11-21
