exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
drift,CROSS,1KMEW-USD,4,2.72545,142.30538,18.0,49.058099999999996,2025-09-06
drift,CROSS,1KWEN-USD,4,0.031939,0.0,296116.0,9457.648924000001,2025-09-06
drift,CROSS,1MBONK-USD,10,20.3363,2017628.158514,482741.2,9817169.86556,2025-09-06
drift,CROSS,1MPEPE-USD,4,9.7478,2124.002456,15770.0,153722.80599999998,2025-09-06
drift,CROSS,ADA-USD,10,0.831892,29824.225039,429100.0,356964.85719999997,2025-09-06
drift,CROSS,AI16Z-USD,4,0.095076,2719.590272,550159.0,52306.91708399999,2025-09-06
drift,CROSS,APT-USD,10,4.247817,68979.098058,54260.0,230486.55042,2025-09-06
drift,CROSS,ARB-USD,10,0.498221,15150.325672,669210.0,333414.47541,2025-09-06
drift,CROSS,AVAX-USD,10,24.404999,324956.403064,14824.0,361779.705176,2025-09-06
drift,CROSS,BERA-USD,5,2.318442,3746.467763,97366.0,225737.423772,2025-09-06
drift,CROSS,BNB-USD,10,854.898243,26435.386384,405.17,346379.12111631,2025-09-06
drift,CROSS,BREAKPOINT-USD,1,1e-06,0.0,0.0,0.0,2025-09-06
drift,CROSS,BTC-USD,101,110923.506006,135699356.617424,998.6364,110772250.71321021,2025-09-06
drift,CROSS,CLOUD-USD,2,0.082699,12705.659963,1508120.0,124720.01587999999,2025-09-06
drift,CROSS,DBR-USD,2,0.024672,0.0,0.0,0.0,2025-09-06
drift,CROSS,DEMOCRATS-USD,1,1e-06,0.0,0.0,0.0,2025-09-06
drift,CROSS,DOGE-USD,10,0.217892,22920.131745,5769196.0,1257061.654832,2025-09-06
drift,CROSS,DRIFT-USD,5,0.538804,281082.902416,5401564.0,2910384.2894559996,2025-09-06
drift,CROSS,DYM-USD,5,0.242627,0.0,547.0,132.716969,2025-09-06
drift,CROSS,ETH-USD,101,4319.792257,110113132.95973,17984.5,77689303.8460165,2025-09-06
drift,CROSS,FARTCOIN-USD,10,0.755839,1180416.121338,1685808.0,1274199.432912,2025-09-06
drift,CROSS,FED-USD,1,0.999999,0.0,0.0,0.0,2025-09-06
drift,CROSS,FWOG-USD,4,0.038238,18247.052169,3749965.0,143391.16167,2025-09-06
drift,CROSS,GOAT-USD,4,0.083315,2.934,460548.0,38370.55662,2025-09-06
drift,CROSS,HNT-USD,5,2.355452,11036.036216,101093.0,238119.70903600001,2025-09-06
drift,CROSS,HYPE-USD,10,47.520688,3026314.458193,323976.8,15395600.432038398,2025-09-06
drift,CROSS,INJ-USD,10,13.044744,217297.902175,48148.0,628078.334112,2025-09-06
drift,CROSS,IO-USD,2,0.526529,4670.014426,67678.0,35634.429662,2025-09-06
