exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
drift,CROSS,1KMEW-USD,4,2.48858,0.0,0.0,0.0,2026-01-29
drift,CROSS,1KMON-USD,5,18.12021,364640.932823,4532.9,82137.099909,2026-01-29
drift,CROSS,1KPUMP-USD,5,2.5103,18943.581815,43757.0,109843.1971,2026-01-29
drift,CROSS,1KWEN-USD,4,0.035257,0.0,460.0,16.21822,2026-01-29
drift,CROSS,1MBONK-USD,10,9.0669,207357.27775,49850.7,451991.31183,2026-01-29
drift,CROSS,1MPEPE-USD,4,4.9705,0.0,3832.0,19046.956000000002,2026-01-29
drift,CROSS,2Z-USD,5,0.125656,68970.606648,282188.0,35458.615328,2026-01-29
drift,CROSS,ADA-USD,10,0.361226,10702.29188,246124.0,88906.388024,2026-01-29
drift,CROSS,AI16Z-USD,4,0.082422,0.0,3577.0,294.823494,2026-01-29
drift,CROSS,APT-USD,10,1.555986,21269.945429,47650.9,74144.1332874,2026-01-29
drift,CROSS,ARB-USD,10,0.177398,943.924297,135765.0,24084.43947,2026-01-29
drift,CROSS,ASTER-USD,10,0.611024,77586.307454,327109.0,199871.449616,2026-01-29
drift,CROSS,AVAX-USD,10,12.15485,5673.91044,13319.5,161896.524575,2026-01-29
drift,CROSS,BERA-USD,5,0.793483,132291.996672,473441.0,375667.38500300003,2026-01-29
drift,CROSS,BNB-USD,10,887.83958,38891.735712,319.08,283291.85318639997,2026-01-29
drift,CROSS,BREAKPOINT-USD,1,1e-06,0.0,0.0,0.0,2026-01-29
drift,CROSS,BTC-USD,101,89829.016956,26467524.71205,776.5113,69753246.73422562,2026-01-29
drift,CROSS,CLOUD-USD,2,0.060401,17655.866221,244258.0,14753.427458,2026-01-29
drift,CROSS,DBR-USD,2,0.024672,0.0,0.0,0.0,2026-01-29
drift,CROSS,DEMOCRATS-USD,1,1e-06,0.0,0.0,0.0,2026-01-29
drift,CROSS,DOGE-USD,10,0.124578,16618.444423,4039088.0,503181.50486399996,2026-01-29
drift,CROSS,DRIFT-USD,5,0.148796,206627.2162,9285066.0,1381580.680536,2026-01-29
drift,CROSS,DYM-USD,5,0.242627,0.0,547.0,132.716969,2026-01-29
drift,CROSS,ETH-USD,101,2949.875381,9973771.354148,10602.646,31276484.408858128,2026-01-29
drift,CROSS,FARTCOIN-USD,10,0.301576,1138537.253213,3066533.0,924792.756008,2026-01-29
drift,CROSS,FED-USD,1,0.999999,0.0,0.0,0.0,2026-01-29
drift,CROSS,FWOG-USD,4,0.030393,0.0,27655.0,840.518415,2026-01-29
drift,CROSS,GOAT-USD,4,0.078436,0.0,60.0,4.706160000000001,2026-01-29
drift,CROSS,HNT-USD,5,1.234696,1371.457505,62595.0,77285.79612,2026-01-29
drift,CROSS,HYPE-USD,10,21.419903,733126.42085,61491.4,1317139.8233342,2026-01-29
drift,CROSS,INJ-USD,10,4.592379,128072.906219,36335.5,166866.3871545,2026-01-29
drift,CROSS,IO-USD,2,0.501698,0.0,20.0,10.03396,2026-01-29
drift,CROSS,IP-USD,5,2.443221,17382.730548,36421.4,88985.5293294,2026-01-29
drift,CROSS,JTO-USD,10,0.330256,770356.141497,388544.0,128318.987264,2026-01-29
drift,CROSS,JUP-USD,10,0.194167,10319.790563,5728434.0,1112272.844478,2026-01-29
drift,CROSS,KAITO-USD,5,0.402585,20451.659604,54777.0,22052.398545,2026-01-29
drift,CROSS,KAMALA-USD,1,1e-06,0.0,0.0,0.0,2026-01-29
drift,CROSS,KMNO-USD,2,0.049979,1986.752005,3343068.0,167083.195572,2026-01-29
drift,CROSS,LANDO-USD,1,0.999999,0.0,0.0,0.0,2026-01-29
drift,CROSS,LAUNCHCOIN-USD,4,0.074973,0.0,0.0,0.0,2026-01-29
drift,CROSS,LINK-USD,10,12.273976,201726.467175,38680.5,474763.52866799996,2026-01-29
drift,CROSS,LIT-USD,10,1.801325,578169.917309,160263.0,288685.74847500003,2026-01-29
drift,CROSS,LNDO-USD,1,1e-06,0.0,0.0,0.0,2026-01-29
drift,CROSS,LTC-USD,10,68.226718,8773.281323,354.59,24192.51193562,2026-01-29
drift,CROSS,ME-USD,5,0.233444,11313.290982,165164.0,38556.544816,2026-01-29
drift,CROSS,MELANIA-USD,4,0.166519,0.0,0.0,0.0,2026-01-29
drift,CROSS,MET-USD,5,0.267409,1145.5311,114250.0,30551.47825,2026-01-29
drift,CROSS,MICHI-USD,4,0.026661,0.0,272.0,7.251792,2026-01-29
drift,CROSS,MNT-USD,5,0.881851,16081.04515,16046.0,14150.181146,2026-01-29
drift,CROSS,MOODENG-USD,4,0.142865,0.0,3159.0,451.31053499999996,2026-01-29
drift,CROSS,MOTHER-USD,4,0.006176,0.0,3646.0,22.517696,2026-01-29
drift,CROSS,NBAFINALS25-USD,1,0.999999,0.0,25.0,24.999975,2026-01-29
drift,CROSS,NBAFINALS25-USD,1,1e-06,0.0,100.0,9.999999999999999e-05,2026-01-29
drift,CROSS,OP-USD,10,0.307297,1866.2222,60729.0,18661.839513,2026-01-29
drift,CROSS,PAXG-USD,10,4940.075724,414615.1685,210.329,1039041.1869531961,2026-01-29
drift,CROSS,PENGU-USD,5,0.009959,6173.828625,1893044.0,18852.825196,2026-01-29
drift,CROSS,PNUT-USD,4,0.190529,0.0,226.0,43.059554,2026-01-29
drift,CROSS,POL-USD,10,0.134249,518.703155,114053.0,15311.501197000001,2026-01-29
drift,CROSS,POPCAT-USD,4,0.078751,5926.719599,1000858.0,78818.568358,2026-01-29
drift,CROSS,PUMP-USD,5,0.005072,0.0,0.0,0.0,2026-01-29
drift,CROSS,PYTH-USD,10,0.057307,799.853387,3495896.0,200339.312072,2026-01-29
drift,CROSS,RAY-USD,5,1.030567,11874.493868,211269.0,217726.859523,2026-01-29
drift,CROSS,RENDER-USD,10,2.030632,31999.095817,75334.0,152975.63108800002,2026-01-29
drift,CROSS,REPUBLICAN-USD,1,0.999999,0.0,0.0,0.0,2026-01-29
drift,CROSS,RLB-USD,5,0.067019,0.0,500.0,33.509499999999996,2026-01-29
drift,CROSS,SEI-USD,10,0.107354,1048.984132,558860.0,59995.85644,2026-01-29
drift,CROSS,SOL-USD,101,129.189918,53395973.060414,1022714.12,132124353.30024217,2026-01-29
drift,CROSS,SUI-USD,10,1.504598,282590.038691,1000245.0,1504966.62651,2026-01-29
