exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
drift,CROSS,1KMEW-USD,4,2.48858,0.0,0.0,0.0,2025-12-22
drift,CROSS,1KMON-USD,5,20.09172,220650.651426,3512.7,70576.18484399999,2025-12-22
drift,CROSS,1KPUMP-USD,5,1.96307,40366.68614,24664.0,48417.158480000006,2025-12-22
drift,CROSS,1KWEN-USD,4,0.035257,0.0,460.0,16.21822,2025-12-22
drift,CROSS,1MBONK-USD,10,8.0824,9400.307911,43565.3,352112.18072,2025-12-22
drift,CROSS,1MPEPE-USD,4,3.9752,4074.578113,4662.0,18532.3824,2025-12-22
drift,CROSS,2Z-USD,5,0.108082,3603.2838,416037.0,44966.111034,2025-12-22
drift,CROSS,ADA-USD,10,0.364538,4002.625683,175452.0,63958.921175999996,2025-12-22
drift,CROSS,AI16Z-USD,4,0.082422,0.0,3582.0,295.23560399999997,2025-12-22
drift,CROSS,APT-USD,10,1.568017,33882.666513,73309.3,114950.22865810001,2025-12-22
drift,CROSS,ARB-USD,10,0.185893,5396.32345,122068.0,22691.586724,2025-12-22
drift,CROSS,ASTER-USD,10,0.705327,155081.560373,695095.0,490269.27106500004,2025-12-22
drift,CROSS,AVAX-USD,10,12.091408,28528.990872,24652.1,298078.59915679996,2025-12-22
drift,CROSS,BERA-USD,5,0.584276,1991.152794,139424.8,81462.5644448,2025-12-22
drift,CROSS,BNB-USD,10,853.053331,51632.506373,384.12,327674.84550372,2025-12-22
drift,CROSS,BREAKPOINT-USD,1,1e-06,0.0,0.0,0.0,2025-12-22
drift,CROSS,BTC-USD,101,88230.347933,12076405.785536,845.6179,74609161.5353728,2025-12-22
drift,CROSS,CLOUD-USD,2,0.077306,0.0,262314.0,20278.446084,2025-12-22
drift,CROSS,DBR-USD,2,0.024672,0.0,0.0,0.0,2025-12-22
drift,CROSS,DEMOCRATS-USD,1,1e-06,0.0,0.0,0.0,2025-12-22
drift,CROSS,DOGE-USD,10,0.130309,17942.761216,4102724.0,534621.861716,2025-12-22
drift,CROSS,DRIFT-USD,5,0.150354,101402.8914,8749214.0,1315479.321756,2025-12-22
drift,CROSS,DYM-USD,5,0.242627,0.0,547.0,132.716969,2025-12-22
drift,CROSS,ETH-USD,101,2994.625811,17709481.061987,14304.438,42836439.24664921,2025-12-22
drift,CROSS,FARTCOIN-USD,10,0.293836,451722.654474,1534480.0,450885.46528,2025-12-22
drift,CROSS,FED-USD,1,0.999999,0.0,0.0,0.0,2025-12-22
drift,CROSS,FWOG-USD,4,0.030393,0.0,27655.0,840.518415,2025-12-22
drift,CROSS,GOAT-USD,4,0.078436,0.0,60.0,4.706160000000001,2025-12-22
drift,CROSS,HNT-USD,5,1.60983,0.0,87994.0,141655.38102,2025-12-22
drift,CROSS,HYPE-USD,10,24.672287,5087165.156002,78010.8,1924704.8466996,2025-12-22
drift,CROSS,INJ-USD,10,4.569087,135434.700076,20861.0,95315.72390699999,2025-12-22
drift,CROSS,IO-USD,2,0.501698,0.0,20.0,10.03396,2025-12-22
drift,CROSS,IP-USD,5,1.536462,59170.490328,46609.9,71614.3401738,2025-12-22
drift,CROSS,JTO-USD,10,0.350478,167664.693431,377156.0,132184.880568,2025-12-22
drift,CROSS,JUP-USD,10,0.19074,54329.434664,5678587.0,1083133.68438,2025-12-22
drift,CROSS,KAITO-USD,5,0.495798,31.949703,67142.0,33288.869316000004,2025-12-22
drift,CROSS,KAMALA-USD,1,1e-06,0.0,0.0,0.0,2025-12-22
drift,CROSS,KMNO-USD,2,0.050673,4866.451575,3430566.0,173837.070918,2025-12-22
drift,CROSS,LANDO-USD,1,0.999999,0.0,0.0,0.0,2025-12-22
drift,CROSS,LAUNCHCOIN-USD,4,0.074973,0.0,0.0,0.0,2025-12-22
drift,CROSS,LINK-USD,10,12.420514,10060.425601,28517.5,354202.007995,2025-12-22
drift,CROSS,LNDO-USD,1,1e-06,0.0,0.0,0.0,2025-12-22
drift,CROSS,LTC-USD,10,76.804536,1087.54668,193.94,14895.47171184,2025-12-22
drift,CROSS,ME-USD,5,0.217345,19.838041,109705.0,23843.833225000002,2025-12-22
drift,CROSS,MELANIA-USD,4,0.166519,0.0,0.0,0.0,2025-12-22
drift,CROSS,MET-USD,5,0.241644,23770.1356,198706.0,48016.112664,2025-12-22
drift,CROSS,MICHI-USD,4,0.026661,0.0,272.0,7.251792,2025-12-22
drift,CROSS,MNT-USD,5,1.159758,1431.08976,11441.0,13268.791278,2025-12-22
drift,CROSS,MOODENG-USD,4,0.142865,0.0,3159.0,451.31053499999996,2025-12-22
drift,CROSS,MOTHER-USD,4,0.006176,0.0,3646.0,22.517696,2025-12-22
drift,CROSS,NBAFINALS25-USD,1,0.999999,0.0,25.0,24.999975,2025-12-22
drift,CROSS,NBAFINALS25-USD,1,1e-06,0.0,100.0,9.999999999999999e-05,2025-12-22
drift,CROSS,OP-USD,10,0.271167,2152.264696,51310.0,13913.57877,2025-12-22
drift,CROSS,PAXG-USD,10,4394.114391,1207.241379,202.659,890506.828365669,2025-12-22
drift,CROSS,PENGU-USD,5,0.009126,35058.123958,3886560.0,35468.74656,2025-12-22
drift,CROSS,PNUT-USD,4,0.190529,0.0,226.0,43.059554,2025-12-22
drift,CROSS,POL-USD,10,0.106539,15.043352,66991.0,7137.154149,2025-12-22
drift,CROSS,POPCAT-USD,4,0.080685,27033.847899,1197154.0,96592.37049,2025-12-22
drift,CROSS,PUMP-USD,5,0.005072,0.0,0.0,0.0,2025-12-22
drift,CROSS,PYTH-USD,10,0.05915,1818.236591,6388414.0,377874.6881,2025-12-22
drift,CROSS,RAY-USD,5,0.904224,30698.503707,223353.0,201961.143072,2025-12-22
drift,CROSS,RENDER-USD,10,1.269174,99015.021413,81024.0,102833.554176,2025-12-22
drift,CROSS,REPUBLICAN-USD,1,0.999999,0.0,0.0,0.0,2025-12-22
drift,CROSS,RLB-USD,5,0.067019,0.0,500.0,33.509499999999996,2025-12-22
drift,CROSS,SEI-USD,10,0.110714,3446.04908,719102.0,79614.658828,2025-12-22
drift,CROSS,SOL-USD,101,125.246793,38043800.648171,1287063.53,161200579.5197593,2025-12-22
drift,CROSS,SUI-USD,10,1.440424,74571.078554,956985.0,1378464.1616399998,2025-12-22
drift,CROSS,SUPERBOWL-USD,1,1e-06,0.0,0.0,0.0,2025-12-22
drift,CROSS,SUPERBOWL-USD,1,1e-06,0.0,0.0,0.0,2025-12-22
drift,CROSS,TAO-USD,5,222.289898,45786.751828,2730.44,606949.22909512,2025-12-22
drift,CROSS,TIA-USD,10,0.45801,43102.461793,159807.0,73193.20406999999,2025-12-22
drift,CROSS,TNSR-USD,5,0.084814,408.885097,2038730.0,172912.84622,2025-12-22
drift,CROSS,TON-USD,10,1.440155,7312.735327,21009.0,30256.216395000003,2025-12-22
drift,CROSS,TRUMP-USD,1,0.999999,0.0,0.0,0.0,2025-12-22
