exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
drift,CROSS,1KMEW-USD,4,2.48858,0.0,0.0,0.0,2025-11-28
drift,CROSS,1KMON-USD,5,38.11888,1590002.740733,10155.2,387104.850176,2025-11-28
drift,CROSS,1KPUMP-USD,5,2.87751,41883.75852,91937.0,264549.63687,2025-11-28
drift,CROSS,1KWEN-USD,4,0.035257,0.0,460.0,16.21822,2025-11-28
drift,CROSS,1MBONK-USD,10,9.7244,594413.262192,54706.4,531986.91616,2025-11-28
drift,CROSS,1MPEPE-USD,4,4.6341,1076.3296,7067.0,32749.1847,2025-11-28
drift,CROSS,2Z-USD,5,0.118433,81872.565469,1320445.0,156384.262685,2025-11-28
drift,CROSS,ADA-USD,10,0.422632,11700.421538,141301.0,59718.324232,2025-11-28
drift,CROSS,AI16Z-USD,4,0.082422,0.0,4632.0,381.778704,2025-11-28
drift,CROSS,APT-USD,10,2.221712,148698.033397,94500.0,209951.784,2025-11-28
drift,CROSS,ARB-USD,10,0.218417,7101.0489,252182.0,55080.835894,2025-11-28
drift,CROSS,ASTER-USD,10,1.086468,255280.258722,385841.0,419203.899588,2025-11-28
drift,CROSS,AVAX-USD,10,15.015754,38428.989682,17967.4,269794.0584196,2025-11-28
drift,CROSS,BERA-USD,5,0.987374,1645.157581,94619.9,93425.22914259999,2025-11-28
drift,CROSS,BNB-USD,10,890.737144,118874.157153,507.22,451799.69417968,2025-11-28
drift,CROSS,BREAKPOINT-USD,1,1e-06,0.0,0.0,0.0,2025-11-28
drift,CROSS,BTC-USD,101,90888.802064,23781207.229736,1025.422,93199377.19007102,2025-11-28
drift,CROSS,CLOUD-USD,2,0.073359,3235.95342,537574.0,39435.891066,2025-11-28
drift,CROSS,DBR-USD,2,0.024672,0.0,0.0,0.0,2025-11-28
drift,CROSS,DEMOCRATS-USD,1,1e-06,0.0,0.0,0.0,2025-11-28
drift,CROSS,DOGE-USD,10,0.150318,12839.500897,3936150.0,591674.1957,2025-11-28
drift,CROSS,DRIFT-USD,5,0.22714,409470.3774,7503942.0,1704445.38588,2025-11-28
drift,CROSS,DYM-USD,5,0.242627,0.0,547.0,132.716969,2025-11-28
drift,CROSS,ETH-USD,101,2997.756292,29077453.180029,19148.148,57401481.14714722,2025-11-28
drift,CROSS,FARTCOIN-USD,10,0.331182,263906.694758,1529684.0,506603.806488,2025-11-28
drift,CROSS,FED-USD,1,0.999999,0.0,0.0,0.0,2025-11-28
drift,CROSS,FWOG-USD,4,0.030393,0.0,79070.0,2403.17451,2025-11-28
drift,CROSS,GOAT-USD,4,0.078436,0.0,60.0,4.706160000000001,2025-11-28
drift,CROSS,HNT-USD,5,2.17,18006.591917,94011.0,204003.87,2025-11-28
drift,CROSS,HYPE-USD,10,34.13809,3791157.270125,65899.1,2249669.406719,2025-11-28
drift,CROSS,INJ-USD,10,6.055401,479097.375426,18483.0,111921.976683,2025-11-28
drift,CROSS,IO-USD,2,0.501698,0.0,20.0,10.03396,2025-11-28
drift,CROSS,IP-USD,5,2.567384,130813.452643,34865.4,89512.8701136,2025-11-28
drift,CROSS,JTO-USD,10,0.497465,774537.197884,436188.0,216988.26342,2025-11-28
drift,CROSS,JUP-USD,10,0.251462,287682.668601,5485997.0,1379519.777614,2025-11-28
drift,CROSS,KAITO-USD,5,0.709039,95332.119069,46345.0,32860.412455,2025-11-28
drift,CROSS,KAMALA-USD,1,1e-06,0.0,0.0,0.0,2025-11-28
drift,CROSS,KMNO-USD,2,0.061021,11515.580095,4712298.0,287549.136258,2025-11-28
drift,CROSS,LANDO-USD,1,0.999999,0.0,0.0,0.0,2025-11-28
drift,CROSS,LAUNCHCOIN-USD,4,0.074973,0.0,0.0,0.0,2025-11-28
drift,CROSS,LINK-USD,10,13.155578,6943.77418,32490.0,427424.72922,2025-11-28
drift,CROSS,LNDO-USD,1,1e-06,0.0,0.0,0.0,2025-11-28
drift,CROSS,LTC-USD,10,85.20002,44684.838442,200.37,17071.5280074,2025-11-28
drift,CROSS,ME-USD,5,0.358289,0.0,65332.0,23407.736948,2025-11-28
drift,CROSS,MELANIA-USD,4,0.166519,0.0,0.0,0.0,2025-11-28
drift,CROSS,MET-USD,5,0.343203,48163.3381,417932.0,143435.51619599998,2025-11-28
drift,CROSS,MICHI-USD,4,0.026661,0.0,272.0,7.251792,2025-11-28
drift,CROSS,MNT-USD,5,1.047536,337753.938436,7525.0,7882.7084,2025-11-28
drift,CROSS,MOODENG-USD,4,0.142865,0.0,3159.0,451.31053499999996,2025-11-28
