exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
drift,CROSS,1KMEW-USD,4,2.48858,0.0,0.0,0.0,2025-11-12
drift,CROSS,1KPUMP-USD,5,4.06053,549865.974873,90083.0,365784.72398999997,2025-11-12
drift,CROSS,1KWEN-USD,4,0.035257,0.0,460.0,16.21822,2025-11-12
drift,CROSS,1MBONK-USD,10,12.4017,171024.76561,81641.8,1012497.11106,2025-11-12
drift,CROSS,1MPEPE-USD,4,5.8635,11731.38992,6549.0,38400.0615,2025-11-12
drift,CROSS,2Z-USD,5,0.176817,196273.312301,92315.0,16322.861355000001,2025-11-12
drift,CROSS,ADA-USD,10,0.559774,58476.285807,163977.0,91790.061198,2025-11-12
drift,CROSS,AI16Z-USD,4,0.082422,0.0,7286.0,600.5266919999999,2025-11-12
drift,CROSS,APT-USD,10,3.114,61677.259384,77695.9,241945.03259999998,2025-11-12
drift,CROSS,ARB-USD,10,0.277575,53421.806269,463487.0,128652.40402500001,2025-11-12
drift,CROSS,ASTER-USD,10,1.105037,2212966.74261,512838.0,566704.965006,2025-11-12
drift,CROSS,AVAX-USD,10,17.130726,73431.311298,24907.1,426676.70555459993,2025-11-12
drift,CROSS,BERA-USD,5,1.570178,85391.693234,58993.0,92629.510754,2025-11-12
drift,CROSS,BNB-USD,10,964.999897,213126.034731,635.63,613382.88453011,2025-11-12
drift,CROSS,BREAKPOINT-USD,1,1e-06,0.0,0.0,0.0,2025-11-12
drift,CROSS,BTC-USD,101,103330.615128,31516181.168198,923.957,95473045.1618215,2025-11-12
drift,CROSS,CLOUD-USD,2,0.095664,1877.34964,833462.0,79732.308768,2025-11-12
drift,CROSS,DBR-USD,2,0.024672,0.0,0.0,0.0,2025-11-12
drift,CROSS,DEMOCRATS-USD,1,1e-06,0.0,0.0,0.0,2025-11-12
drift,CROSS,DOGE-USD,10,0.172799,13116.132104,3952202.0,682936.5533980001,2025-11-12
drift,CROSS,DRIFT-USD,5,0.338574,754056.433531,3929776.0,1330519.979424,2025-11-12
drift,CROSS,DYM-USD,5,0.242627,0.0,547.0,132.716969,2025-11-12
drift,CROSS,ETH-USD,101,3448.680862,35389382.988152,25335.733,87374857.52184185,2025-11-12
drift,CROSS,FARTCOIN-USD,10,0.2912,840692.358983,1055954.0,307493.80480000004,2025-11-12
drift,CROSS,FED-USD,1,0.999999,0.0,0.0,0.0,2025-11-12
drift,CROSS,FWOG-USD,4,0.030393,0.0,82733.0,2514.504069,2025-11-12
drift,CROSS,GOAT-USD,4,0.078436,0.0,60.0,4.706160000000001,2025-11-12
drift,CROSS,HNT-USD,5,2.318596,3782.426234,113364.0,262845.31694399996,2025-11-12
drift,CROSS,HYPE-USD,10,38.891222,1210374.758444,80783.8,3141780.6998036,2025-11-12
drift,CROSS,INJ-USD,10,7.632976,766415.867998,25092.0,191526.633792,2025-11-12
drift,CROSS,IO-USD,2,0.501698,0.0,20.0,10.03396,2025-11-12
drift,CROSS,IP-USD,5,3.650634,1080.0,12895.4,47076.3856836,2025-11-12
drift,CROSS,JTO-USD,10,0.710314,840788.078764,500792.0,355719.568688,2025-11-12
drift,CROSS,JUP-USD,10,0.33906,355764.50402,5996618.0,2033213.2990799998,2025-11-12
drift,CROSS,KAITO-USD,5,0.831037,0.0,35589.0,29575.775793,2025-11-12
drift,CROSS,KAMALA-USD,1,1e-06,0.0,0.0,0.0,2025-11-12
drift,CROSS,KMNO-USD,2,0.062059,50648.304287,4923988.0,305577.771292,2025-11-12
drift,CROSS,LANDO-USD,1,0.999999,0.0,0.0,0.0,2025-11-12
