exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
drift,CROSS,1KMEW-USD,4,2.48858,0.0,0.0,0.0,2026-03-04
drift,CROSS,1KMON-USD,5,21.07443,1201.027846,2175.4,45845.315022,2026-03-04
drift,CROSS,1KPUMP-USD,5,1.74466,19035.549212,45141.0,78755.69706,2026-03-04
drift,CROSS,1KWEN-USD,4,0.035257,0.0,460.0,16.21822,2026-03-04
drift,CROSS,1MBONK-USD,10,6.0861,17816.033924,25612.7,155881.45347,2026-03-04
drift,CROSS,1MPEPE-USD,4,3.845,19.066527,4465.0,17167.925,2026-03-04
drift,CROSS,2Z-USD,5,0.076977,0.0,128787.0,9913.636899000001,2026-03-04
drift,CROSS,ADA-USD,10,0.285655,5098.43632,141695.0,40475.885225,2026-03-04
drift,CROSS,AI16Z-USD,4,0.082422,0.0,1091.0,89.92240199999999,2026-03-04
drift,CROSS,APT-USD,10,0.956548,0.0,32203.6,30804.289172799996,2026-03-04
drift,CROSS,ARB-USD,10,0.099057,0.0,258194.0,25575.923058,2026-03-04
drift,CROSS,ASTER-USD,10,0.69855,355.010926,154000.0,107576.7,2026-03-04
drift,CROSS,AVAX-USD,10,9.265005,1700.800126,8996.6,83353.54398300001,2026-03-04
drift,CROSS,BERA-USD,5,0.613654,873.198009,55619.7,34131.2513838,2026-03-04
drift,CROSS,BNB-USD,10,623.054609,3141.031845,313.22,195153.16463098003,2026-03-04
drift,CROSS,BREAKPOINT-USD,1,1e-06,0.0,0.0,0.0,2026-03-04
drift,CROSS,BTC-USD,101,67498.815169,2888407.447199,511.0879,34497827.69721235,2026-03-04
drift,CROSS,CLOUD-USD,2,0.034612,0.0,75148.0,2601.022576,2026-03-04
drift,CROSS,DBR-USD,2,0.024672,0.0,0.0,0.0,2026-03-04
drift,CROSS,DEMOCRATS-USD,1,1e-06,0.0,0.0,0.0,2026-03-04
drift,CROSS,DOGE-USD,10,0.096808,5221.857604,3962640.0,383615.25312,2026-03-04
drift,CROSS,DRIFT-USD,5,0.083597,0.0,4562866.0,381441.909002,2026-03-04
drift,CROSS,DYM-USD,5,0.242627,0.0,547.0,132.716969,2026-03-04
drift,CROSS,ETH-USD,101,2027.575005,3818110.303691,9782.882,19835527.02006441,2026-03-04
drift,CROSS,FARTCOIN-USD,10,0.165756,6780.492112,1082250.0,179389.43099999998,2026-03-04
drift,CROSS,FED-USD,1,0.999999,0.0,0.0,0.0,2026-03-04
drift,CROSS,FWOG-USD,4,0.030393,0.0,13687.0,415.988991,2026-03-04
drift,CROSS,GOAT-USD,4,0.078436,0.0,60.0,4.706160000000001,2026-03-04
drift,CROSS,HNT-USD,5,1.408228,701.597348,27067.0,38116.507276000004,2026-03-04
drift,CROSS,HYPE-USD,10,28.554809,768123.739821,53276.1,1521288.8597648998,2026-03-04
drift,CROSS,INJ-USD,10,3.178794,19166.230188,27391.0,87070.346454,2026-03-04
drift,CROSS,IO-USD,2,0.501698,0.0,20.0,10.03396,2026-03-04
drift,CROSS,IP-USD,5,0.98281,2069.292651,25679.0,25237.577989999998,2026-03-04
drift,CROSS,JTO-USD,10,0.281618,4504.631107,379908.0,106988.93114399999,2026-03-04
drift,CROSS,JUP-USD,10,0.154757,7901.649031,2919070.0,451746.51599000004,2026-03-04
drift,CROSS,KAITO-USD,5,0.322762,0.0,9853.0,3180.173986,2026-03-04
drift,CROSS,KAMALA-USD,1,1e-06,0.0,0.0,0.0,2026-03-04
drift,CROSS,KMNO-USD,2,0.021883,2005.63753,3565466.0,78023.092478,2026-03-04
drift,CROSS,LANDO-USD,1,0.999999,0.0,0.0,0.0,2026-03-04
drift,CROSS,LAUNCHCOIN-USD,4,0.074973,0.0,0.0,0.0,2026-03-04
drift,CROSS,LINK-USD,10,9.075005,3772.8745,20809.0,188841.77904500003,2026-03-04
drift,CROSS,LIT-USD,10,1.435415,0.0,38569.0,55362.521135,2026-03-04
drift,CROSS,LNDO-USD,1,1e-06,0.0,0.0,0.0,2026-03-04
drift,CROSS,LTC-USD,10,55.477499,1121.870084,1716.03,95201.05260897,2026-03-04
drift,CROSS,ME-USD,5,0.119261,241.0,112698.0,13440.476178,2026-03-04
drift,CROSS,MELANIA-USD,4,0.166519,0.0,0.0,0.0,2026-03-04
drift,CROSS,MET-USD,5,0.184494,4240.055878,158294.0,29204.293235999998,2026-03-04
drift,CROSS,MICHI-USD,4,0.026661,0.0,272.0,7.251792,2026-03-04
drift,CROSS,MNT-USD,5,0.638734,0.0,3978.0,2540.883852,2026-03-04
drift,CROSS,MOODENG-USD,4,0.142865,0.0,3148.0,449.73902,2026-03-04
drift,CROSS,MOTHER-USD,4,0.006176,0.0,3646.0,22.517696,2026-03-04
drift,CROSS,NBAFINALS25-USD,1,0.999999,0.0,20.0,19.99998,2026-03-04
drift,CROSS,NBAFINALS25-USD,1,1e-06,0.0,97.0,9.7e-05,2026-03-04
drift,CROSS,OP-USD,10,0.119455,3484.6384,222790.0,26613.37945,2026-03-04
drift,CROSS,PAXG-USD,10,5201.240337,10204.938829,206.305,1073041.8877247851,2026-03-04
drift,CROSS,PENGU-USD,5,0.006908,298.373171,3721842.0,25710.484536,2026-03-04
drift,CROSS,PNUT-USD,4,0.190529,0.0,226.0,43.059554,2026-03-04
drift,CROSS,POL-USD,10,0.109756,0.0,110371.0,12113.879476,2026-03-04
drift,CROSS,POPCAT-USD,4,0.048444,111.096726,502632.0,24349.504608,2026-03-04
drift,CROSS,PUMP-USD,5,0.005072,0.0,0.0,0.0,2026-03-04
drift,CROSS,PYTH-USD,10,0.051753,4515.0394,3412700.0,176617.4631,2026-03-04
drift,CROSS,RAY-USD,5,0.612526,744.904334,247272.0,151460.529072,2026-03-04
drift,CROSS,RENDER-USD,10,1.437568,61476.5349,108886.0,156531.029248,2026-03-04
drift,CROSS,REPUBLICAN-USD,1,0.999999,0.0,0.0,0.0,2026-03-04
drift,CROSS,RLB-USD,5,0.067019,0.0,500.0,33.509499999999996,2026-03-04
drift,CROSS,SEI-USD,10,0.070255,274.142483,265518.0,18653.96709,2026-03-04
drift,CROSS,SOL-USD,101,86.309171,2600548.291027,887911.56,76634910.66491677,2026-03-04
drift,CROSS,SUI-USD,10,0.928999,37494.537296,789188.0,733154.862812,2026-03-04
drift,CROSS,SUPERBOWL-USD,1,1e-06,0.0,0.0,0.0,2026-03-04
drift,CROSS,SUPERBOWL-USD,1,1e-06,0.0,0.0,0.0,2026-03-04
drift,CROSS,TAO-USD,5,182.984172,13478.146861,2037.91,372905.27396052,2026-03-04
drift,CROSS,TIA-USD,10,0.336183,131.876066,8356.5,2809.3132395000002,2026-03-04
drift,CROSS,TNSR-USD,5,0.04725,1496.959705,1491756.0,70485.471,2026-03-04
drift,CROSS,TON-USD,10,1.286622,12797.985814,25292.0,32541.243624,2026-03-04
drift,CROSS,TRUMP-USD,1,0.999999,0.0,0.0,0.0,2026-03-04
drift,CROSS,TRUMP-USD,10,3.453707,189.353702,9479.7,32740.106247900003,2026-03-04
drift,CROSS,VRSTPN-USD,1,0.999999,0.0,0.0,0.0,2026-03-04
drift,CROSS,W-USD,5,0.019201,0.0,736264.0,14137.005063999999,2026-03-04
drift,CROSS,WARWICK-USD,1,1e-06,0.0,0.0,0.0,2026-03-04
drift,CROSS,WIF-USD,10,0.2077,31073.375204,1032029.0,214352.4233,2026-03-04
drift,CROSS,WLF-USD,1,0.999999,0.0,787.0,786.9992129999999,2026-03-04
drift,CROSS,XPL-USD,10,0.095852,149.389826,299780.0,28734.512560000003,2026-03-04
drift,CROSS,XRP-USD,20,1.398513,17581.67043,608561.0,851080.4697929999,2026-03-04
drift,CROSS,ZEC-USD,5,238.953355,54557.5366,3122.42,746112.7347191,2026-03-04
drift,CROSS,ZEX-USD,2,0.077934,0.0,14.0,1.0910760000000002,2026-03-04
dydx,CROSS,1INCH-USD,5,0.0950995339,1774.056,260330.0,24757.261660187,2026-03-04
dydx,CROSS,2Z-USD,5,0.0721432527,0.0,61630.0,4446.188663901,2026-03-04
dydx,CROSS,AAVE-USD,10,110.50300546,63197.968,8162.7,902002.882668342,2026-03-04
dydx,ISOLATED,ACX-USD,5,0.0340507178,0.0,0.0,0.0,2026-03-04
dydx,CROSS,ADA-USD,10,0.2637096808,142490.764,1072370.0,282794.35039949603,2026-03-04
dydx,ISOLATED,AERGO-USD,20,0.05411527065,0.0,0.0,0.0,2026-03-04
dydx,ISOLATED,AERO-USD,20,0.346584658,0.0,0.0,0.0,2026-03-04
dydx,CROSS,AEVO-USD,5,0.023865,0.0,126850.0,3027.27525,2026-03-04
dydx,CROSS,AGIX-USD,5,0.5984417141,0.0,0.0,0.0,2026-03-04
dydx,ISOLATED,AI16Z-USD,20,0.055613316,0.0,0.0,0.0,2026-03-04
dydx,ISOLATED,AITECH-USD,20,0.00533721895,0.0,0.0,0.0,2026-03-04
dydx,ISOLATED,AIXBT-USD,20,0.0290929092,0.0,10.0,0.290929092,2026-03-04
dydx,ISOLATED,AKT-USD,20,0.35305,0.0,1126.0,397.5343,2026-03-04
dydx,CROSS,ALGO-USD,5,0.0861047359,1977.356,1198890.0,103230.10682315101,2026-03-04
